Observation date,open_air_thermometer_7am,open_air_thermometer_2pm,open_air_thermometer_9pm,open_air_thermometer_mean,remarks_7am,remarks_2pm,remarks_9pm,daily_weather_remarks,type_precipitation,rain_and_melted_snow_hour_began,rain_and_melted_snow_hour_ended,rain_and_melted_snow_amount,depth_of_snow,cloud_amount_7am,kind_of_cloud_7am,cloud_velocity_7am,cloud_direction_7am,cloud_amount_2pm,kind_of_cloud_2pm,cloud_velocity_2pm,cloud_direction_2pm,cloud_amount_9pm,kind_cloud_9pm,cloud_velocity_9pm,course_higher_clouds_9pm,wind_direction_7am,wind_force_7am,wind_direction_2pm,wind_force_2pm,wind_direction_9pm,wind_force_9pm,transcriber_comments,barometer_7am,barometer_2pm,barometer_9pm,attached_thermometer_7am,attached_thermometer_2pm,attached_thermometer_9pm_0,barometer_corrected_7am,barometer_corrected_2pm,barometer_corrected_9pm,barometer_corrected_mean,dry_bulb_7am,dry_bulb_2pm,dry_bulb_9pm,wet_bulb_7am,wet_bulb_2pm,wet_bulb_9pm,force_of_vapor_7am,force_of_vapor_2pm,force_of_vapor_9pm,relative_humidity_7am,relative_humidity_2pm,relative_humidity_9pm,transcriber_comments,max_thermometer_obs,max_thermometer_cor,min_thermometer_obs,min_thermometer_cor,casual_phenomena,casual_phenomena_line_2,casual_phenomena_line_3,casual_phenomena_line_4,casual_phenomena_line_5,transcriber_comments
1873-04-20,35,37,34.5,None,NA,NA,NA,NA,None,None,None,0.39,Empty,0,Empty,None,None,5,Empty,None,None,0,Empty,None,None,East,1,South-East,1,South-East,3,29.98,29.75,29.61,33,37,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morning fine, at 2 PM - looks changeable, Barometer falling a little commenced rain 6 PM (light) at 9 PM rain ceased at 12",,,,,,,
1873-04-21,35,42,34,None,NA,NA,NA,NA,None,None,None,Empty,Empty,2,Cumulus,None,None,5,Cumulus,None,None,5,Illegible,None,None,South-West,2,South-West,2,South-West,2,29.61,29.68,29.78,35,42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning hazy but fine looks for a change. little mist with dark clouds to the north a large streak auroral vapor resting on black back,None,None,None,None,,,
1873-04-22,33.5,36.5,34.8,None,NA,NA,NA,NA,None,None,None,0.33,2,10,Fog,None,None,10,Fog,None,None,2,Illegible,None,None,South-East,2,South-East,3,South-East,4,29.11,29.3,29.2,35,34,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fog silver thaw at 10 AM rain (light) at 1 PM heavy rain and cold over at 2 PM 8 PM began to blow starry,None,None,None,None,,,
1873-04-23,34.5,43,34.5,None,NA,NA,NA,NA,None,None,None,0.02,Empty,10,Haze,None,None,5,Cumulo-stratus,None,None,0,Cumulus,None,None,South,1,South-West,1,South,1,29.1,29.14,29.18,33,40,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morning spitting snow, not much, day fine cold, ice rafting in harbor 2 PM mist 9 PM a large patch auroral vapor brilliant",None,None,None,None,,,
1873-04-24,34.5,34.5,32.5,None,NA,NA,NA,NA,None,None,None,Empty,Empty,10,Haze,None,None,10,Haze,None,None,5,Cumulo-stratus,None,None,East,0,North-East,2,North-East,2,29.05,29.05,29.14,35,38,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning spitting snow and thawing 2 PM no change yet at 9 PM auroral vapor streaked through the sky aurora black bank clouds frosting,None,None,None,None,,,
1873-04-25,38.1,43,38,None,NA,NA,NA,NA,None,None,None,0.22,Empty,5,Cumulo-stratus,None,None,8,Cumulo-stratus,None,None,10,Cumulo-stratus,None,None,West,2,West,1,South-West,1,29.18,29.22,29.42,35,42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dull, but looks changeable (very gloomy)",Retracted,commenced rain (very lgiht) 9 PM misting,,,,,
1873-04-26,39,40,37,,NA,NA,NA,NA,None,None,None,0.24,Empty,5,Cirro-cumulus,None,None,10,Haze,None,None,10,Haze,None,None,East,0,South-East,1,South-East,4,29.62,29.6,29.375,39,41,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morning fine, solar halo looks very changeable 2 PM gloomy spitting snow, at 4 PM rain continued to blow and at 9 PM",None,None,None,None,,,
1873-04-27,38.8,39.2,35,None,NA,NA,NA,NA,None,None,None,Empty,Empty,5,Cirro-cumulus,None,None,10,Stratus,None,None,10,Stratus,None,None,South,4,South,4,South-West,4,29.2,29.25,29.46,36,38,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning hazy squally and misty at 2 PM squally Evening Cirrus cloud floating about; snow showers wind shifting at night sky cleared,,,,,,,
1873-04-28,41,49.5,37,None,NA,NA,NA,NA,None,None,None,Empty,Empty,2,Cirrus,None,None,0,Cirro-cumulus,None,None,10,Haze,None,None,South,1,South,0,South,0,29.71,29.79,29.89,43,48,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morning veautiful and fine, a great fog bank to the eastward 2 PM fine at 9 PM dull looks for a change",None,None,None,None,,,
1873-04-29,37.1,40,37,None,NA,NA,NA,NA,None,None,None,Empty,Empty,10,Haze,None,None,10,Haze,None,None,10,Haze,None,None,East,0,East,1,South-East,1,29.9,29.9,29.905,38,40,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morning hazy outside, dull, fine but cold; at 2 PM fog bank still hanging on outside at 5 PM mist dull at 9 PM",None,None,None,None,,,
1873-04-30,37.2,44,35.8,None,NA,NA,NA,NA,None,None,None,0.02,Empty,10,Haze,None,None,10,Haze,None,None,10,Haze,None,None,South-East,1,South-East,0,South-East,0,30,30.03,30.03,37,41,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning hazy and dull at 2 PM fine - same way all day,Illegible,and 9 dull hazy and misty,None,None,,,
1873-05-01,34.5,36,34,Empty,NA,NA,NA,NA,Empty,Empty,Empty,0.06,Empty,10,Empty,Empty,Empty,10,Empty,Empty,Empty,10,Empty,Empty,Empty,North-East,2,North-East,2,South,0,29.89,29.77,29.65,40,40,39,NA,NA,NA,NA,37,36.5,39.5,36,37,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morning, snow showers - Solar - dull haze - at 2pm dull - spitting snow - at 5pm commenced raining, not much - up to 9pm cloudy, dull",,,,,,,
1873-05-02,37,43,34.8,Empty,None,None,Starry,NA,Empty,Empty,Empty,Empty,Empty,5,Cirro-cumulus,Empty,Empty,5,Empty,Empty,Empty,0,Empty,Empty,Empty,North-West,3,North-West,4,North-West,5,29.48,29.4,29.47,36,43,37,NA,NA,NA,NA,38,45,37,36,41,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning beautiful and fine - clouds motionless - at 2pm wind high and continued to afternoon - at 9pm clear and stars visible,None,None,None,None,,,
1873-05-03,37,47,38,Empty,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,2,Cirrus,Empty,Empty,5,Cirrus,Empty,Empty,10,Empty,Empty,Empty,North-West,4,West,2,South-West,0,29.64,29.68,29.65,34,45,43,NA,NA,NA,NA,38,47,43,34,43,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morning still blowing, fine - at 2pm wind moderating - still fine - at 9pm cloud - Moon dull and clouded",None,None,None,None,,,
1873-05-04,33.2,34,27.5,Empty,NA,NA,NA,NA,Empty,Empty,Empty,0.06,1,5,Empty,Empty,Empty,5,Empty,Empty,Empty,10,Empty,Empty,Empty,North,1,South-East,2,South-East,2,29.65,29.65,29.55,41,39,35,NA,NA,NA,NA,37,39,36,36,38,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morning fine, dull - at 2pm very dull and commenced spitting snow snow - continued all the evening - at 9pm same - no change",None,None,None,None,,,
1873-05-05,30.5,43.5,34.5,Empty,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,0,Empty,Empty,Empty,0,Empty,Empty,Empty,0,Empty,Empty,Empty,North-West,2,West,4,West,0,29.65,29.7,29.8,38,42,38,NA,NA,NA,NA,34.5,43,38,33,40,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morning beautiful and fine - snow during night , not much - continued fine with clear sky all day - at 9pm fine - strong breeze west",None,None,None,None,,,
1873-05-06,36.8,40,33,Empty,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,8,Cumulo-stratus,Empty,Empty,8,Cumulo-stratus,Empty,Empty,10,Empty,Empty,Empty,West,2,West,2,North,1,29.8,29.88,30,37,44,41,NA,NA,NA,NA,37,44,41,36,42,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morning fine, sun warm - at 2pm fine - continuing so all the evening with light breeze - at 9pm fine, but looks for change",None,None,None,None,,,
1873-05-07,36,36,32.2,Empty,NA,NA,NA,NA,Empty,Empty,Empty,0.14,2,8,Empty,Empty,Empty,5,Cirro-cumulus,Empty,Empty,10,Empty,Empty,Empty,North-East,0,South-East,0,South-East,0,30,30,29.96,36,41,42,NA,NA,NA,NA,36.5,42.5,42,35,40,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morning fine, clouds a dull leaden colour - wind very unsettled - at 2pm wind more stedy - fine - at 8pm commenced spitting snow",None,None,None,None,,,
1873-05-08,35,32,32,Empty,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,10,Haze,Empty,Empty,5,Cumulus,Empty,Empty,6,Stratus,Empty,Empty,North,4,North,4,North,4,29.98,29.99,29.99,40,38,36,NA,NA,NA,NA,36,40,37,35,38,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morning looking winter again - silver thaw - at 2om fine, with sun shining but blowing strong - at 9pm cold and dull",None,None,None,None,,,
1873-05-09,37,34.8,34,Empty,NA,NA,NA,NA,Empty,Empty,Empty,0.18,Empty,6,Stratus,Empty,Empty,6,Stratus,Empty,Empty,10,Empty,Empty,Empty,North,3,North,4,North,4,29.98,29.9,29.9,34,38,38,NA,NA,NA,NA,35.5,39,39,34,37,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fine - blowing strong - evening at times spitting snow - at 9 pm light haze - misting rain - still blowing,None,None,None,None,,,
1873-05-10,34,43,32,Empty,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,10,Empty,Empty,Empty,2,Cumulo-stratus,Empty,Empty,2,Cumulo-stratus,Empty,Empty,North,3,North-East,2,North-East,1,30.12,30.15,30.2,36,41,44,NA,NA,NA,NA,36.6,42,43.5,35,40,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning spitting sleet - sun shine and cloud alternately - finaly [?] up very fine - ice in harbour - at 9pm night fine and clear,None,None,None,None,,,
1873-05-11,42,53,48.5,Empty,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,4,Cumulus,Empty,Empty,4,Cumulus,Empty,Empty,8,Stratus,Empty,Empty,North-West,2,South-East,2,South,1,30.01,30.02,30.02,38,50,48,NA,NA,NA,NA,40,44.5,49,38,44,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fine - afternoon fine also - when about 5pm wind changed SE to S became dull - at 9pm moon dull,None,None,None,None,,,
1873-05-12,43.5,47,37,Empty,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,5,Cirro-cumulus,Empty,Empty,5,Cirro-cumulus,Empty,Empty,10,Empty,Empty,Empty,South-East,2,South-East,2,South-East,0,30.14,30.14,30.14,43,43,40,NA,NA,NA,NA,44,42,39.5,42,40,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fine- ice in harbour - at 2pm air very cool - at 7pm  thick black bank of cloud on east horizon - 9pm dull and foggy,None,None,None,None,,,
1873-05-13,37.5,36,34,Empty,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,10,Fog,Empty,Empty,10,Fog,Empty,Empty,10,Fog,Empty,Empty,South-East,1,South-East,1,South-East,1,29.95,29.84,29.96,36,37,37,NA,NA,NA,NA,36.5,37.5,37,36,36,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning misting rain with fog - Evening thick mist and fog - at 7pm heavy rain  - continued all night with fog,None,None,None,None,,,
1873-05-14,34,44,42.5,Empty,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,10,Fog,Empty,Empty,10,Fog,Empty,Empty,10,Fog,Empty,Empty,South-East,1,South-East,0,South,1,29.66,29.45,29.35,35,38,41,NA,NA,NA,NA,35,-,42,34.5,-,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morning thick fog and misting - at 11am fine, fog clearing, little ice in harbour - at evening light fog and very calm",None,None,None,None,,,
1873-05-15,41.2,50,39,Empty,NA,NA,NA,NA,Empty,Empty,Empty,0.05,Empty,8,Empty,Empty,Empty,5,Cumulus,Empty,Empty,5,Cumulus,Empty,Empty,South,3,South,2,South,1,29.53,29.6,29.6,39,46,44,NA,NA,NA,NA,40.5,48,42.5,40.5,52,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morning fine - ice cleared off - evening dull, clouds motionless - at 3pm sun shone out - at 8.5pm [8:30pm?] meteor - aurora 2nd class",.,,,,,,
1873-05-16,37.5,47.5,37.5,Empty,NA,NA,NA,NA,Empty,Empty,Empty,Empty,1,6,Cumulo-stratus,Empty,Empty,6,Cumulo-stratus,Empty,Empty,6,Cumulo-stratus,Empty,Empty,West,2,West,2,West,1,29.55,29.68,29.69,37,46,44,NA,NA,NA,NA,39,48,42,39,45,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Snow shower ar 6am - at 2pm fine, upper clouds going north - fog outside partly clearing off - North a yellow",Illegible,and dense black cloud,None,None,,,
1873-05-17,44,45.2,38.2,Empty,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,6,Cumulo-stratus,Empty,Empty,6,Cumulo-stratus,Empty,Empty,1,Empty,Empty,Empty,East,1,East,1,East,1,29.67,29.66,29.62,40,46,44,NA,NA,NA,NA,42,46.5,43.5,45,45,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morning dull, looks changeable - day fine - cool fog bank outside, partly clearing off - at 9pm starry aurora 3rd class - shortly",looks cloud[y],None,None,None,,,
1873-05-18,39,49,41,Empty,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,2,Empty,Empty,Empty,5,Empty,Empty,Empty,2,Empty,Empty,Empty,East,1,East,1,East,1,29.6,29.62,29.69,38,43,43,NA,NA,NA,NA,40,44.5,39,38.5,49,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fine - at 10am foggy - at 2pm fine -  upper clouds going north - fog outside partly clearing off - North a yellow,Illegible,,,,,,
1873-05-19,38,38,40,Empty,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,9,Empty,Empty,Empty,7,Empty,Empty,Empty,2,Empty,Empty,Empty,East,1,East,2,East,0,29.72,29.75,29.77,38,38,40,NA,NA,NA,NA,39.5,39,40,38,38,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morning hazy, wind changed - at 9am sun shone out - at 2pm showering mist - wind squally and uncertain",None,None,None,None,,,
1873-05-20,41,33,35,Empty,NA,NA,NA,NA,Empty,Empty,Empty,Empty,0.02,1,Empty,Empty,Empty,5,Empty,Empty,Empty,10,Empty,Empty,Empty,North,0,North,3,East,3,29.96,29.62,29.69,38,43,43,NA,NA,NA,NA,39,45.5,40,37,42.5,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fine - at 11am clouds going wesr and north (of all descriptions) - blowing brisk- evening fine - at 9pm looks for rain,,,,,,,
1873-05-21,39.5,42,38,Empty,NA,NA,NA,NA,Empty,Empty,Empty,0.02,Empty,9,Cumulo-stratus,Empty,Empty,8,Empty,Empty,Empty,8,Empty,Empty,Empty,North,2,North,2,South,0,30.05,30.1,30.14,38,42,42,NA,NA,NA,NA,39,43,41,38,41,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning looks changeable - clouds going South - at 2pm drops of rain falling - at 9pm belt of aurora extending west to E resting on black bank of clouds,Illegible,clear,None,None,,,
1873-05-22,47,62.5,49.5,Empty,NA,NA,NA,NA,Empty,Empty,Empty,1,Empty,1,Cirrus,Empty,Empty,1,Empty,Empty,Empty,0,Empty,Empty,Empty,West,3,West,3,West,3,30.13,30.1,30.11,40,50,55,NA,NA,NA,NA,48,57,53.5,44,53,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Day beautiful and fine - Wind west - sun looked vapourous - night fine - At 9pm few streaks of aurora - not brilliant,None,None,None,None,,,
1873-05-23,49,56,47.5,Empty,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,5,Cirro-stratus,Empty,Empty,6,Cumulo-stratus,Empty,Empty,10,Empty,Empty,Empty,West,3,South-West,3,South-West,2,30,30.01,30.01,46,54,54,NA,NA,NA,NA,47,56,54,45,52,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning dull - day fine - sun set behind a dense black bank of cloud - at night streaky aurora,None,None,None,None,,,
1873-05-24,50.2,59,54,Empty,NA,NA,NA,NA,Empty,Empty,Empty,0.32,Empty,5,Empty,Empty,Empty,5,Empty,Empty,Empty,10,Empty,Empty,Empty,East,0,East,8,South,0,29.98,29.9,29.85,47,53,53,NA,NA,NA,NA,50,55,52,51,52.5,52.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fine - fog bank outside - large circle round the sun  at 11am - Solar 81 degrees - commenced raining at 3pm - at 9pm calm,None,None,None,None,,,
1873-05-25,52,62,45,Empty,NA,NA,NA,NA,Empty,Empty,Empty,0.06,Empty,8,Empty,Empty,Empty,8,Empty,Empty,Empty,10,Empty,Empty,Empty,South,0,South,0,South,0,29.3,29.3,29.27,48,54,56,NA,NA,NA,NA,49,61,59,49,59,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning sultry - haze - sun shone out at intervals - at 2pm denotes [?] rain - Barometer falling - commenced raining  - soon after accompanied with thunder,None,None,None,None,,,
1873-05-26,41,49.5,41,Empty,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,0,Empty,Empty,Empty,2,Empty,Empty,Empty,5,Empty,Empty,Empty,North,5,North-East,3,North-East,0,29.67,29.85,30,43,47,45,NA,NA,NA,NA,44,50,45,44,50,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning hazy (blowing hard during the night) - could not,observe,Eclipse owing to haze and fog - at 8am blowing still strong,None,None,,,
1873-05-27,51,63.5,51.5,Empty,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,5,Cumulus,Empty,Empty,5,Cumulo-stratus,Empty,Empty,5,Stratus,Empty,Empty,North-West,2,North-West,2,North-West,2,30,30,30,44,56,53,NA,NA,NA,NA,39,57.5,52.5,37,56.5,52.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fine - at 2pm very fine - very dark yellow sky to west - north a black bank of clouds,None,None,None,None,,,
1873-05-28,50,59.5,53.5,Empty,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,8,Empty,Empty,Empty,8,Empty,Empty,Empty,8,Empty,Empty,Empty,South-East,0,South,1,South-West,3,29.97,29.95,29.97,43,56,57,NA,NA,NA,NA,48.5,59,57,48,57,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning hazy and misting with shower of rain - at 2pm mist now and then - very sultry - at 9pm aurora seen interspersed with stars,None,None,None,None,,,
1873-05-29,56.5,63.4,53,Empty,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,10,Empty,Empty,Empty,5,Empty,Empty,Empty,0,Empty,Empty,Empty,South-West,0,South-West,0,West,0,29.68,29.72,29.88,53,63,60,NA,NA,NA,NA,55,63.5,60,55,63.5,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fine - sultry - day fine - Evening very clear - at night stars dull to southward,None,None,None,None,,,
1873-05-30,46,42.5,43.5,Empty,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,5,Empty,Empty,Empty,10,Empty,Empty,Empty,10,Empty,Empty,Empty,East,1,East,0,East,0,30.03,29.95,29.7,46,45,43,NA,NA,NA,NA,46.5,44.5,42.5,46.5,45.5,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morning fine, cold - fog outside - at 2pm sun shone out - at 9pm very raw and cold",None,None,None,None,,,
1873-05-31,45,56.5,47,Empty,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,8,Stratus,Empty,Empty,3,Cirro-cumulus,Empty,Empty,0,Empty,Empty,Empty,North-West,2,North-East,2,East,0,29.9,29.9,30.02,45,53,45,NA,NA,NA,NA,45,57,41,47.5,54,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fine but changeable - at 2om field ice of the narrows [St. John's Habour feature] - Night fine - Stars shooting west,None,None,None,None,,,
1873-06-01,51,63,48,,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Empty,None,None,2,Cirro-cumulus,,None,3,Cirrus,None,None,North-West,3,West-South-West,5,West-South-West,5,30.03,30.02,30,43,57,55,NA,NA,NA,NA,45,60,55,45,59,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fine - blowing strong - Field,"ice off - At 2pm solar 88 degrees - Night fine - At 10:50 small haze arounf the moon - Aurora 3rd class, ill defined",.,,,,,
1873-06-02,52,59,42,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Cumulus,None,None,5,Cumulus,None,None,8,Fog,None,None,South-West,2,South-East,2,South-East,1,29.9,29.94,29.8,49,54,47,NA,NA,NA,NA,51,54.5,47,55,54.5,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,blew very strong all night - Morning fine - At 2pm fine - during afternoon wind changed to S.E. - Fog bank outside - at 7pm commenced raining,,,,,,,
1873-06-03,38,39,36.5,None,NA,NA,NA,NA,,,,0.4,,10,Fog,None,None,10,Fog,None,None,10,Fog,None,None,North-East,1,North-East,2,North-East,3,29.7,29.62,29.57,42,43,41,NA,NA,NA,NA,44.5,39,42,40,40,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fog and rain intermitting - at 2pm same - During eving some heavy showers - fog outside - very cold,None,None,None,None,,,
1873-06-04,40.5,42.5,40,None,NA,NA,NA,NA,,,,0.05 | 0.25,,10,Fog,None,None,10,Fog,None,None,10,Fog,None,None,East,1,East,1,East,1,29.48,29.5,29.43,40,44,43,NA,NA,NA,NA,45.5,42.5,42,40.5,42.2,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning hazy  but promising  to be fine - showers at intervals - at 2pm heavy showers intermitting - at 9pm heavy showers but not lasting long.,None,None,None,None,,,
1873-06-05,41.5,46,44,,NA,NA,NA,NA,,,,0.07,,8,Cirro-stratus,,None,8,Empty,,None,2,Stratus,None,None,North,1,North,2,North-East,1,29.48,29.58,29.72,42,47,47,NA,NA,NA,NA,42.5,48.5,47,42.5,49,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fine but cloudy - wind unsettled - at 2pm showers of rain - cleared off a little - Evening black clouds tinged red - Zenith clear,None,None,None,None,,,
1873-06-06,48,38,49,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Cumulus,None,None,2,Cirrus,,None,2,Stratus,None,None,East,1,East,1,East,0,29.7,29.76,29.9,45,54,51,NA,NA,NA,NA,54,50,-,54,50,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fine - at 2pm day fine with clear sky - Sun very brilliant - at evening belt of Stratus Cloud over horizon,None,None,None,None,,,
1873-06-07,48,60,54,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,None,None,None,4,Cirro-stratus,Empty,Empty,2,Stratus,None,None,North-East,1,East,0,South,0,30.05,30.02,30.09,46,53,53,NA,NA,NA,NA,49,55,53,49,55,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fine - and clear - a haze circle 'round the sun - at 2pm fine - Field ice in,Field,- At 9pm clear and fine,,,,,
1873-06-08,50,48,37,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Cirrus,None,None,3,Cirro-cumulus,None,None,10,Fog,None,None,North-East,1,North-East,2,North-East,2,30.1,30.12,30.27,50,52,45,NA,NA,NA,NA,51,52,-,52,51.5,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fine - At 2pm fine and clear - Iceberg in,narrows,- Evening foggy- at 8pm misting rain - at 9pm fog and mist,,,,,
1873-06-09,45,52.8,46,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,Cirrus,Empty,Empty,5,Cirrus,None,None,10,Haze,,None,South-East,1,South-East,2,East,1,30.22,30.3,30.27,44,49,49,NA,NA,NA,NA,44,45,50.5,44,45,50.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fog cleared off a little - Sun,vapourous,2pm  fog outside - clouds cis [Cirrus?] and,Illegible,At 9m moon shone dull - slight falling mist,,,
1873-06-10,65,78.5,65,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,None,None,None,2,Cirrus,None,None,5,Cirro-stratus,Empty,Empty,South-East,0,South-West,0,South-West,1,30.15,30.2,30.11,45,70,68,NA,NA,NA,NA,45,47.5,72.5,48,46.5,67.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morning dull - very warm up to 2pm - at 2pm clear sky (blue), North - at 9pm dark bank of cloud stretching from S[?], to N.E.",None,None,None,None,,,
1873-06-11,65,68,50,None,NA,NA,NA,NA,None,None,None,0.06,None,5,Cirro-stratus,None,None,8,Stratus,None,None,8,Stratus,None,None,South-West,3,South-West,3,South-West,2,30.12,30.015,30,62,60,55,NA,NA,NA,NA,65,68,50,66,63,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fine - Very warm - at 12 shower of rain - very sultry - Evening fine - commenced to blow at 7pm - Sky to N.E. a red black,,,,,,,
1873-06-12,55,57.5,52,None,NA,NA,NA,NA,None,None,None,0.2,None,8,Stratus,None,None,8,Cirro-stratus,None,None,10,Stratus,None,None,South-West,1,South-West,3,South-West,0,29.9,29.89,29.87,54,57,56,NA,NA,NA,NA,55,57.5,54,53,55,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,At 10am shower of rain - a light haze of no account - solar 70 degrees - Evening golden sky at sunset - lower clouds black from West to North - at 9pm misting,None,None,None,None,,,
1873-06-13,40.5,44.5,39,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Haze,None,None,5,Cirro-cumulus,None,None,0,Empty,None,None,North,1,North,1,North-East,1,29.9,30.04,30.1,49,46,45,NA,NA,NA,NA,54,40.5,39,53,40,40.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning rain - day fine and cold - Evening fine - At night auroral vapour - fog bank in offing - Sky clear and few stars shining - aurora not distinctly seen,None,None,None,None,,,
